State,City,Latitude,Longitude
Florida,Ferry Pass,30.5303775,-87.2161335
Florida,Flagler Beach,29.479855,-81.128807
Florida,Florida City,25.425981,-80.458075
Florida,Fort Lauderdale,26.127853770833337,-80.15525670833334
Florida,Fort Myers,26.6271275,-81.83491616666667
Florida,Fort Pierce,27.414538692307694,-80.36322284615383
Florida,Fort Walton Beach,30.398736666666668,-86.61921600000001
Florida,Four Corners,28.33805,-81.594557
Florida,Gainesville,29.646817389830506,-82.35740201694915
Florida,Golden Oak,28.400543499999998,-81.5401935
Florida,Goulds,25.565241,-80.364198
Florida,Greenacres,26.606274666666668,-80.13086633333334
Florida,Groveland,28.627529,-81.761896
Florida,Gulfport,27.747109,-82.731426
Florida,Haines City,28.112511,-81.62573400000001
Florida,Hallandale Beach,25.985280684210526,-80.13985642105263
Florida,Hialeah,25.890111033802814,-80.27737659859154
Florida,Hialeah Gardens,25.88059425,-80.338658375
Florida,Hilliard,30.681442,-81.904246
Florida,Holly Hill,29.232028,-81.05368
Florida,Hollywood,26.023396,-80.17765427586207
Florida,Hollywood Seminole Reservation,26.050427666666668,-80.21194766666666
Florida,Homestead,25.465493000000002,-80.45376300000001
Florida,Hunters Creek,28.359607,-81.4214825
Florida,Intercession City,28.248178,-81.493521
Florida,Jacksonville,30.286864341666668,-81.63988214166667
Florida,Jensen Beach,27.251540333333335,-80.26338399999999
Florida,Jupiter,26.9181445,-80.136887
Florida,Kendall,25.67645945,-80.36322315
Florida,Key West,24.559202499999998,-81.8012405
Florida,Kissimmee,28.314911833333337,-81.40284566666666
Florida,Lake Butler,28.49417366666667,-81.56993066666666
Florida,Lake City,30.208351999999998,-82.6844875
Florida,Lake Mary,28.755085833333336,-81.363559
Florida,Lake Park,26.793679,-80.07810950000001
Florida,Lake Wales,27.92548275,-81.60316975
Florida,Lakeland,28.070704222222222,-81.96383933333333
Florida,Lantana,26.582202000000002,-80.052022
Florida,Largo,27.91485725,-82.7397965
Florida,Lauderdale Lakes,26.16326675,-80.2065626875
Florida,Lauderhill,26.138782647058825,-80.20714147058823
Florida,Leisure City,25.487535,-80.458382
Florida,Lighthouse Point,26.276698500000002,-80.09410199999999
Florida,Live Oak,30.336503,-82.980581
Florida,Lockhart,28.617676999999997,-81.446101
Florida,Longwood,28.702053499999998,-81.35168999999999
Florida,Lutz,28.141234999999998,-82.46431733333334
Florida,Maitland,28.631584500000002,-81.3900175
Florida,Mangonia Park,26.754618,-80.071379
Florida,Margate,26.241464,-80.21389444444443
Florida,Medley,25.860152999999997,-80.34469233333334
Florida,Melbourne,28.12166142857143,-80.64786842857143
Florida,Melbourne Beach,28.062253,-80.562751
Florida,Miami,25.783594972972974,-80.2286625945946
Florida,Miami Beach,25.792937733333332,-80.13734473333334
Florida,Miami Gardens,25.9403779,-80.24077767777777
Florida,Miami Lakes,25.9174095,-80.31345033333334
Florida,Miami Shores,25.868328199999997,-80.1917124
Florida,Miami Springs,25.806600600000003,-80.2769244
Florida,Midway,30.525999,-84.510683
Florida,Miramar,25.979833202531644,-80.29711635443039
Florida,Mullis City,28.045349,-82.504544
Florida,Naples,26.1242,-81.76228
Florida,Naranja,25.515865,-80.412525
Florida,North Lauderdale,26.21379688888889,-80.21817355555555
Florida,North Miami,25.889503,-80.1953223125
Florida,North Miami Beach,25.927425899999996,-80.1690426
Florida,Oak Ridge,28.475245,-81.419549
Florida,Oakland Park,26.179989999999997,-80.1503736
Florida,Ocoee,28.57386083333333,-81.53027150000001
Florida,Opa-locka,25.899998699999998,-80.2542504
Florida,Orange City,28.9156414,-81.29324240000001
Florida,Orange Park,30.166251666666668,-81.71280833333333
Florida,Orlando,28.517879902439024,-81.41090614634146
Florida,Orlovista,28.542461875,-81.460192875
Florida,Ormond Beach,29.276024333333336,-81.08031833333332
Florida,Oviedo,28.665568,-81.210471
Florida,Pace,30.622423,-87.14824
Florida,Palm Bay,27.99993381818182,-80.64362227272727
Florida,Palm Beach,26.772406,-80.03481
Florida,Palm Beach Gardens,26.8446275,-80.1096115
Florida,Palm City,27.12864,-80.278852
Florida,Palm Springs,26.632876000000003,-80.10070785714287
Florida,Palmetto Bay,25.620449,-80.34538542857142
Florida,Panama City,30.1787962,-85.6870532
Florida,Panama City Beach,30.204741625,-85.848204125
Florida,Parkland,26.303421444444446,-80.1875828888889
Florida,Pembroke Park,25.983645625,-80.173063125
Florida,Pembroke Pines,26.010937885714288,-80.31294067142858
Florida,Pensacola,30.452232200000005,-87.2193665
Florida,Pinecrest,25.678236,-80.316761
Florida,Pinellas Park,27.860588,-82.71057325
Florida,Plantation,26.12101966666667,-80.25181583333334
Florida,Pompano Beach,26.225122964285713,-80.15072925
Florida,Ponce Inlet,29.08123833333333,-80.929506
Florida,Port Orange,29.153599125,-81.033464
Florida,Port Saint Lucie,27.296597916666666,-80.35885941666668
Florida,Princeton,25.549668,-80.363013
Florida,Punta Gorda,26.877776,-81.982606
Florida,Riverview,27.864560750000003,-82.33884225
Florida,Riviera Beach,26.775879,-80.09016633333333
Florida,Rockledge,28.307903333333332,-80.72233433333334
Florida,Royal Palm Beach,26.70664,-80.212107
Florida,Saint Augustine,29.845773,-81.389264
Florida,Saint Cloud,28.237372999999998,-81.2969285
Florida,Saint Pete Beach,27.71369,-82.73436699999999
Florida,Saint Petersburg,27.7724692,-82.66713960000001
Florida,Sanderson,30.246563,-82.23309
Florida,Sanford,28.760296500000003,-81.290953
Florida,Sarasota,27.33552835,-82.533391
Florida,Seven Oaks,28.198610000000002,-82.368837
Florida,South Bradenton,27.455411,-82.565094
Florida,South Daytona,29.179706,-81.01693
Florida,South Miami,25.705297076923078,-80.30259946153845
Florida,Southwest Ranches,26.041528,-80.35441533333334
Florida,Spring Hill,28.4896685,-82.51140649999999
Florida,Stuart,27.234385,-80.266078
Florida,Sunny Isles Beach,25.9289665,-80.1247515
Florida,Sunrise,26.160216802631577,-80.29000418421053
Florida,Tallahassee,30.441159322435897,-84.29289976282051
Florida,Tamarac,26.19641675,-80.25114425
Florida,Tampa,27.98991361403509,-82.47730228070175
Florida,Tangelo Park,28.457687,-81.443948
Florida,Tavares,28.814079999999997,-81.717476
Florida,Temple Terrace,28.051020833333336,-82.38485416666667
Florida,The Villages,28.826427000000002,-82.027537
Florida,Titusville,28.556816,-80.852487
Florida,Upper Grand Lagoon,30.1835285,-85.77313749999999
Florida,Venice,27.11458025,-82.40987975
Florida,Viera,28.258053,-80.740006
Florida,Wedgefield,28.598227,-81.207794
Florida,Wellborn,30.28887,-82.784353
Florida,Wellington,26.675908,-80.228672
Florida,Wesley Chapel,28.193226166666665,-82.35240783333333
Florida,West Melbourne,28.075922,-80.693007
Florida,West Palm Beach,26.7254323,-80.07942249999999
Florida,West Park,25.989393000000003,-80.19395966666667
Florida,Weston,26.0873266,-80.38149899999999
Florida,Wildwood,28.769305,-81.957035
Florida,Wilton Manors,26.166257,-80.140668
Florida,Windermere,28.478822,-81.547771
Florida,Winter Garden,28.533318333333334,-81.557808
Florida,Winter Haven,28.028044,-81.7135915
Florida,Winter Park,28.600665,-81.36346160000001
Florida,Winter Springs,28.70864725,-81.3209445
Florida,Yulee,30.625673499999998,-81.5687905
Gauteng,Johannesburg,-26.112533,27.957447
Gauteng,Sandton,-26.077632333333337,28.082354999999996
Gauteng,Soweto,-26.238894000000002,27.9002585
Georgia,Acworth,34.04732966666666,-84.69964783333333
Georgia,Adairsville,34.385803,-84.89982166666667
Georgia,Albany,31.5865644,-84.16825985999999
Georgia,Alpharetta,34.055331277777775,-84.27942716666666
Georgia,Americus,32.07300333333333,-84.22587888888889
Georgia,Ashburn,31.686941,-83.621495
Georgia,Athens-Clarke County Unified Government,33.9429207,-83.39701
Georgia,Atlanta,33.7652492,-84.4019971377407
Georgia,Augusta,33.438992403225804,-82.06980916129032
Georgia,Austell,33.81482714285714,-84.61404442857143
Georgia,Avondale Estates,33.77012,-84.27100625
Georgia,Ball Ground,34.369116,-84.325585
Georgia,Barnesville,33.053905,-84.155789
Georgia,Belvedere Park,33.734965631578945,-84.25358813157895
Georgia,Berkeley Lake,33.965681,-84.196506
Georgia,Bethlehem,33.943739,-83.74726
Georgia,Blakely,31.396,-84.923898
Georgia,Bonanza,33.46155,-84.33672974999999
Georgia,Braselton,34.09787375,-83.82086475
Georgia,Brookhaven,33.850892787878784,-84.33468621212121
Georgia,Buford,34.109951,-83.9844804
Georgia,Byron,32.6247355,-83.7682115
Georgia,Calhoun,34.482535,-84.920936
Georgia,Candler-McAfee,33.726633500000005,-84.29201789999999
Georgia,Carnesville,34.401992,-83.20284050000001
Georgia,Carrollton,33.57948257142857,-85.08030342857144
Georgia,Cartersville,34.206206,-84.773644875
Georgia,Chamblee,33.8777699,-84.30338096666667
Georgia,Clarkdale,33.8385895,-84.64069649999999
Georgia,Clarkston,33.81109123076923,-84.2413346923077
Georgia,Cochran,32.381597666666664,-83.35051933333334
Georgia,College Park,33.63816836363637,-84.44877581818183
Georgia,Columbus,32.486757266666665,-84.92916563333333
Georgia,Commerce,34.22980775,-83.48826325
Georgia,Conley,33.637391,-84.311663
Georgia,Conyers,33.6630731,-84.0219735
Georgia,Cordele,31.95268,-83.7502685
Georgia,Cornelia,34.517505,-83.516192
Georgia,Covington,33.585362,-83.8655125
Georgia,Dacula,33.988675,-83.90699933333333
Georgia,Dalton,34.746807000000004,-84.97676799999999
Georgia,Darien,31.378317,-81.453918
Georgia,Decatur,33.74734430769231,-84.26937769230769
Georgia,Doraville,33.921853,-84.283248
Georgia,Douglasville,33.73767088235294,-84.74462897058822
Georgia,Duluth,34.001779,-84.147628
Georgia,Dunwoody,33.926718208333334,-84.320629
Georgia,East Point,33.661407875,-84.4905830625
Georgia,Eastman,32.198926,-83.178343
Georgia,Fair Oaks,33.934724,-84.545808
Georgia,Fairburn,33.57309433333333,-84.56851488888888
Georgia,Fayetteville,33.46309133333333,-84.447108
Georgia,Flowery Branch,34.178041,-83.912828
Georgia,Forest Park,33.6237549,-84.3606369
Georgia,Forsyth,33.030401,-83.914445
Georgia,Fort Oglethorpe,34.953581,-85.244952
Georgia,Fort Valley,32.556531,-83.8886275
Georgia,Gainesville,34.27151166666667,-83.81649133333333
Georgia,Garden City,32.098044,-81.156669
Georgia,Gough,33.061015,-82.224858
Georgia,Grayson,33.89491666666667,-83.96821633333333
Georgia,Griffin,33.243889,-84.28603749999999
Georgia,Grovetown,33.453281,-82.210159
Georgia,Hampton,33.390124,-84.319354
Georgia,Hapeville,33.6680146,-84.4147656
Georgia,Hartwell,34.35385866666667,-82.931342
Georgia,Hiram,33.882436,-84.731644
Georgia,Hogansville,33.15951666666667,-84.86982533333334
Georgia,Holly Springs,34.175426,-84.451088
Georgia,Irondale,33.469602,-84.357029
Georgia,Jefferson,34.149758,-83.646019
Georgia,Johns Creek,34.05380875,-84.21269724999999
Georgia,Jonesboro,33.51948733333333,-84.355733
Georgia,Kennesaw,34.01937623076923,-84.59124507692307
Georgia,Kingsland,30.797010999999998,-81.66687133333333
Georgia,LaGrange,33.033171714285714,-85.03784714285715
Georgia,Lake City,33.598658923076925,-84.33398838461538
Georgia,Lavonia,34.44932,-83.11139
Georgia,Lawrenceville,33.95784484347826,-84.01669097826087
Georgia,Lilburn,33.878997600000005,-84.128153
Georgia,Lithia Springs,33.76454042857143,-84.65927114285715
Georgia,Lithonia,33.7022154,-84.1299722
Georgia,Locust Grove,33.35844766666667,-84.12861433333335
Georgia,Lovejoy,33.462827,-84.33612933333335
Georgia,Mableton,33.858306,-84.59472299999999
Georgia,Macon,32.841447384615385,-83.68512284615385
Georgia,Marietta,33.960241705128205,-84.5304014102564
Georgia,Martin,34.481604,-83.172963
Georgia,McDonough,33.421352999999996,-84.18642650000001
Georgia,Metter,32.36936,-82.032668
Georgia,Middleton,34.087411,-82.819429
Georgia,Milledgeville,33.088587090909094,-83.23741554545455
Georgia,Milton,34.112286,-84.342903
Georgia,Monroe,33.788624,-83.749554
Georgia,Montezuma,32.292242,-84.023285
Georgia,Morrow,33.57841469230769,-84.33771930769231
Georgia,Moultrie,31.157235,-83.771623
Georgia,Mountain Park,33.826664,-84.11833325
Georgia,Newnan,33.373344,-84.76888525
Georgia,Norcross,33.93546572727273,-84.19937745454546
Georgia,North Decatur,33.8027376,-84.29190120000001
Georgia,North Druid Hills,33.82067175,-84.309686625
Georgia,Palmetto,33.518265,-84.616669
Georgia,Panthersville,33.70469677777778,-84.26375286666666
Georgia,Peachtree City,33.40119266666667,-84.59406166666666
Georgia,Peachtree Corners,33.95376431428571,-84.23899442857143
Georgia,Perry,32.50436525,-83.69028575
Georgia,Piedmont,33.041603,-84.223511
Georgia,Pooler,32.072091799999995,-81.251327
Georgia,Powder Springs,33.864552375,-84.684605
Georgia,Redan,33.76004161904762,-84.17099071428572
Georgia,Richmond Hill,31.9228025,-81.33159599999999
Georgia,Riverdale,33.56536484615385,-84.42732076923076
Georgia,Rome,34.259173555555556,-85.17074155555555
Georgia,Roswell,34.02715341666667,-84.32332358333333
Georgia,Sandy Springs,33.937368368421055,-84.36279589473683
Georgia,Savannah,32.03521956875,-81.1079700625
Georgia,Scottdale,33.793801055555555,-84.25398902777778
Georgia,Smyrna,33.879771460526314,-84.49842132894737
Georgia,Snellville,33.86094477777778,-84.021694
Georgia,Statesboro,32.423149747474746,-81.7791464949495
Georgia,Stockbridge,33.523406333333334,-84.24375272222223
Georgia,Stone Mountain,33.804903125,-84.180051375
Georgia,Stonecrest,33.70196183018868,-84.12631364150944
Georgia,Sugar Hill,34.087227999999996,-84.0481585
Georgia,Summerville,34.470505,-85.33903099999999
Georgia,Suwanee,34.03832442857143,-84.05175957142856
Georgia,Thomasville,30.835014,-83.955139
Georgia,Thomson,33.4760048,-82.50211440000001
Georgia,Thunderbolt,32.038301000000004,-81.04544150000001
Georgia,Tifton,31.478463,-83.522457
Georgia,Tucker,33.837889000000004,-84.2031604
Georgia,Unadilla,32.268401,-83.751854
Georgia,Union City,33.58277805,-84.54180495
Georgia,Valdosta,30.83726087142857,-83.28558191428571
Georgia,Villa Rica,33.7209318,-84.9238022
Georgia,Vinings,33.87355756521739,-84.46600678260869
Georgia,Walnut Grove,33.74216,-83.866052
Georgia,Warner Robins,32.60533,-83.678405
Georgia,Waynesboro,33.106065,-82.022763
Georgia,Wenona,31.893647,-83.74491
Georgia,Wilmington Island,32.021883,-80.996736
Georgia,Woodstock,34.086717,-84.479359
Georgia,Wrightsville,32.722915,-82.704347
Hessen,Frankfurt am Main,50.133135,8.620706
Idaho,Boise,43.594640341176465,-116.23586223529412
Idaho,Meridian,43.614329,-116.416273
Illinois,Algonquin,42.165287,-88.296089
Illinois,Alorton,38.5813345,-90.112427
Illinois,Alsip,41.667513,-87.75277425
Illinois,Aurora,41.73561386842105,-88.26180042105264
Illinois,Bartlett,41.974084,-88.206735
Illinois,Bartonville,40.636005,-89.680916
Illinois,Batavia,41.8373915,-88.33857549999999
Illinois,Beach Park,42.421585,-87.828442
Illinois,Bedford Park,41.77141666666667,-87.79861
Illinois,Belleville,38.583594,-90.049436
Illinois,Bellwood,41.880151999999995,-87.8678515
Illinois,Belvidere,42.233946,-88.855268
Illinois,Bensenville,41.950844,-87.931085
Illinois,Berwyn,41.8439605,-87.7952445
Illinois,Bloomingdale,41.959896,-88.098941
Illinois,Bolingbrook,41.6920275,-88.09766875
Illinois,Bridgeview,41.719772,-87.79993033333334
Illinois,Broadview,41.869678,-87.863868
Illinois,Burbank,41.735862999999995,-87.7468055
Illinois,Burnham,41.643832,-87.560154
Illinois,Burr Ridge,41.7587865,-87.91045299999999
Illinois,Calumet City,41.6078366,-87.5558848
Illinois,Calumet Park,41.664143,-87.661877
Illinois,Carbondale,37.72080455555555,-89.21103608888889
Illinois,Carol Stream,41.901773,-88.107699
Illinois,Central City,38.550277,-89.125718
Illinois,Centralia,38.509343,-89.121922
Illinois,Centreville,38.59156133333333,-90.09411666666666
Illinois,Champaign,40.125043954545454,-88.24427959090909
Illinois,Charleston,39.476623,-88.17369033333334
Illinois,Cherry Valley,42.263908,-88.963969
Illinois,Chicago,41.85836140874587,-87.66537066336633
Illinois,Chicago Heights,41.5127625,-87.64313366666666
Illinois,Chicago Ridge,41.701441,-87.787762
Illinois,Cicero,41.8407178,-87.7431016
Illinois,Collinsville,38.690650500000004,-89.9935845
Illinois,Columbia,38.4685845,-90.21879849999999
Illinois,Country Club Hills,41.55609603225806,-87.73458725806452
Illinois,Countryside,41.75964,-87.886256
Illinois,Crestwood,41.653628,-87.736664
Illinois,Darien,41.726447666666665,-87.983475
Illinois,DeKalb,41.939391470588234,-88.77011864705882
Illinois,Decatur,39.862083,-88.93965966666667
Illinois,Deerfield,42.158498,-87.826338
Illinois,Des Plaines,42.030252,-87.88611175
Illinois,Dolton,41.62150771428571,-87.59622085714285
Illinois,Downers Grove,41.822924,-88.02620200000001
Illinois,East Hazel Crest,41.579856,-87.651229
Illinois,East Peoria,40.705987,-89.549829
Illinois,East St. Louis,38.617667624999996,-90.133707625
Illinois,Edwardsville,38.795621777777775,-89.98065455555555
Illinois,Elgin,42.019335,-88.308392
Illinois,Elk Grove Village,42.007897,-87.999007
Illinois,Elmhurst,41.902429,-87.950493
Illinois,Evanston,42.046622375,-87.68977125
Illinois,Evergreen Park,41.723932500000004,-87.6859245
Illinois,Fairview Heights,38.58687466666667,-89.98137933333334
Illinois,Flossmoor,41.538966,-87.68970999999999
Illinois,Forest Park,41.871686,-87.80773525000001
Illinois,Forsyth,39.922444,-88.955449
Illinois,Franklin Park,41.93778,-87.889699
Illinois,Freeburg,38.425014,-89.90675
Illinois,Freeport,42.29348075,-89.63071975
Illinois,Glen Carbon,38.772712,-89.94817549999999
Illinois,Glen Ellyn,41.858515,-88.066962
Illinois,Glenview,42.08417,-87.86356066666667
Illinois,Glenwood,41.544311,-87.61169000000001
Illinois,Good Hope,40.554959,-90.680901
Illinois,Grayslake,42.33787,-88.041508
Illinois,Green Oaks,42.298342,-87.9025
Illinois,Gurnee,42.378647,-87.92335333333334
Illinois,Harvey,41.61450266666667,-87.65976433333333
Illinois,Hazel Crest,41.5730952,-87.6975616
Illinois,Highland Park,42.1910415,-87.8225805
Illinois,Hillside,41.872109,-87.892514
Illinois,Hometown,41.730078,-87.726874
Illinois,Homewood,41.55320675,-87.66151525000001
Illinois,Huntley,42.163114,-88.4229005
Illinois,Joliet,41.585084,-88.161812
Illinois,Justice,41.738461,-87.83052033333333
Illinois,La Grange,41.813536,-87.872195
Illinois,LaSalle,41.324033,-89.072266
Illinois,Lake Bluff,42.273961,-87.871677
Illinois,Lake Forest,42.248347333333335,-87.88311866666668
Illinois,Lake Villa,42.458069,-88.090766
Illinois,Lake in the Hills,42.199173,-88.396225
Illinois,Lansing,41.586218,-87.550802
Illinois,Lebanon,38.595333999999994,-89.824476
Illinois,Lisle,41.796079666666664,-88.08081800000001
Illinois,Loda,40.611087,-88.048088
Illinois,Lombard,41.854012,-88.001684
Illinois,Long Grove,42.154511,-87.987157
Illinois,Lostant,41.117598,-89.070805
Illinois,Lynwood,41.549911,-87.582877
Illinois,Macomb,40.4677575,-90.6799525
Illinois,Manteno,41.255772,-87.84764100000001
Illinois,Marion,37.73026,-88.96135
Illinois,Markham,41.59960366666667,-87.69686233333334
Illinois,Matteson,41.51008025,-87.75535475
Illinois,Maywood,41.883863999999996,-87.84290766666668
Illinois,McHenry,42.360705,-88.259773
Illinois,Melrose Park,41.90411666666667,-87.86424566666666
Illinois,Mettawa,42.226342,-87.900643
Illinois,Montgomery,41.73237025,-88.3428335
Illinois,Mount Prospect,42.093816000000004,-87.904486
Illinois,Murphysboro,37.777525,-89.320334
Illinois,Naperville,41.73790366666667,-88.17732233333334
Illinois,Normal,40.528642,-89.00281066666666
Illinois,North Aurora,41.7955045,-88.325524
Illinois,North Riverside,41.845362,-87.806444
Illinois,Northbrook,42.1360205,-87.883534
Illinois,Northlake,41.91233750000001,-87.914199
Illinois,O'Fallon,38.59319525,-89.925192
Illinois,Oak Brook,41.8543545,-87.9421045
Illinois,Oak Forest,41.5763655,-87.7466665
Illinois,Oak Lawn,41.718475500000004,-87.75468875
Illinois,Oak Park,41.88638561538461,-87.789872
Illinois,Orland Park,41.61604525,-87.8531175
Illinois,Oswego,41.70336725,-88.321364
Illinois,Palatine,42.11608866666666,-88.04174633333332
Illinois,Park Forest,41.502921,-87.681606
Illinois,Peoria,40.74417271428571,-89.62123457142856
Illinois,Peru,41.359287,-89.143865
Illinois,Posen,41.628832,-87.685082
Illinois,Rantoul,40.309918,-88.176439
Illinois,Richton Park,41.48154233333333,-87.741217
Illinois,Riverside,41.832213,-87.804409
Illinois,Robbins,41.641252,-87.706116
Illinois,Rockford,42.266062,-89.0213655
Illinois,Rolling Meadows,42.086197,-88.029488
Illinois,Roscoe,42.414892,-89.0001
Illinois,Rosemont,41.99996066666667,-87.88419166666667
Illinois,Sauget,38.567539,-90.146989
Illinois,Schaumburg,42.063386,-88.034114
Illinois,Schiller Park,41.955261,-87.870003
Illinois,Shiloh,38.574662,-89.891698
Illinois,Skokie,42.017846,-87.759692
Illinois,South Chicago Heights,41.481153,-87.636862
Illinois,South Holland,41.602056499999996,-87.5930765
Illinois,Springfield,39.782574499999996,-89.67521425
Illinois,St. Charles,41.919393,-88.333529
Illinois,Summit,41.786426500000005,-87.825102
Illinois,Thornton,41.579,-87.608045
Illinois,Tinley Park,41.5399255,-87.78480225
Illinois,University Park,41.433698,-87.75042
Illinois,Urbana,40.1091010625,-88.2216825
Illinois,Vernon Hills,42.228097,-87.9432714
Illinois,Washington Park,38.6151265,-90.08955549999999
Illinois,Waukegan,42.3823015,-87.86385849999999
Illinois,West Peoria,40.715126,-89.657242
Illinois,Westchester,41.859749,-87.894165
Illinois,Western Springs,41.8169865,-87.896503
Illinois,Westmont,41.809776,-87.964661
Illinois,Wheaton,41.831854,-88.11142
Illinois,Willow Springs,41.747638,-87.88774
Illinois,Willowbrook,41.750664,-87.933966
Illinois,Wood Dale,41.986962,-87.991516
Illinois,Woodbury,39.213665,-88.307669
Illinois,Woodridge,41.7171055,-88.02076
Illinois,Worth,41.695679,-87.78376700000001
Illinois,Yorkville,41.709545,-88.445175
Illinois,Zion,42.44293,-87.826081
Indiana,Adams,39.379979,-85.543419
Indiana,Anderson,40.098072200000004,-85.6888608
Indiana,Bloomington,39.17326734782608,-86.53051282608695
Indiana,Burns Harbor,41.608565,-87.10924
Indiana,Carmel,39.960108500000004,-86.155551
Indiana,Chesterton,41.57691,-87.067192
Indiana,Columbus,39.234035,-85.951898
Indiana,Crown Point,41.427589,-87.325545
Indiana,Cumberland,39.7926845,-85.945639
Indiana,East Chicago,41.620293,-87.486494
Indiana,Ellettsville,39.233066,-86.628139
Indiana,Evansville,37.9586885,-87.51266025
Indiana,Fishers,39.95774911666667,-85.97225983333334
Indiana,Fort Wayne,41.104536375,-85.13624529166667
Indiana,Franklin,39.4861691,-86.0179086
Indiana,Gary,41.60549175,-87.34034700000001
Indiana,Greensburg,39.34986766666666,-85.49026466666668
Indiana,Greenwood,39.6077095,-86.07514366666668
Indiana,Griffith,41.55035833333333,-87.42331866666666
Indiana,Hammond,41.593666875,-87.500275375
Indiana,Highland,41.551967,-87.432518
Indiana,Indianapolis,39.83148696710526,-86.1740203881579
Indiana,Lafayette,40.410569,-86.83206
Indiana,Lawrence,39.87008888888889,-85.99224722222222
Indiana,Martinsville,39.400863,-86.446884
Indiana,McCordsville,39.89669,-85.918213
Indiana,Merrillville,41.512303,-87.3565575
Indiana,Michigan City,41.661636,-86.876972
Indiana,Mishawaka,41.680626,-86.100399
Indiana,Muncie,40.2040645,-85.40774758333333
Indiana,Noblesville,40.030344,-85.990801
Indiana,Orestes,40.279273,-85.75011
Indiana,Portage,41.56538533333333,-87.183538
Indiana,Schererville,41.486938,-87.438698
Indiana,Shelbyville,39.540623000000004,-85.76412033333334
Indiana,South Bend,41.7150214,-86.3152
Indiana,Speedway,39.79361,-86.252795
Indiana,Terre Haute,39.46939657142857,-87.4049602857143
Indiana,Valparaiso,41.458423999999994,-87.04930250000001
Indiana,Warsaw,41.2476608,-85.8462166
Indiana,Westfield,40.02847,-86.147124
Iowa,Ames,42.018173625,-93.60771
Iowa,Ankeny,41.671576,-93.566045
Iowa,Carter Lake,41.278424,-95.914382
Iowa,Cedar Rapids,42.029135,-91.6375115
Iowa,Clear Lake,43.141007,-93.394779
Iowa,Clive,41.6045145,-93.742257
Iowa,Council Bluffs,41.248535777777775,-95.84610888888888
Iowa,Davenport,41.565398,-90.58862049999999
Iowa,Des Moines,41.60972914285714,-93.66328871428571
Iowa,Dubuque,42.499912,-90.70420066666667
Iowa,Forest City,43.24699,-93.640462
Iowa,Hampton,42.740368,-93.2088
Iowa,Huxley,41.893892,-93.570956
Iowa,Iowa City,41.653298,-91.538401
Iowa,Marion,42.028762,-91.606805
Iowa,Missouri Valley,41.54647,-95.876761
Iowa,Mount Vernon,41.915332,-91.415263
Iowa,Osceola,41.026101,-93.771928
Iowa,Perry,41.836687,-94.075973
Iowa,Pleasant Hill,41.59412,-93.527851
Iowa,Sioux City,42.50817416666667,-96.3878095
Iowa,Ventura,43.134136,-93.46151
Iowa,Waukee,41.558434,-93.902706
Iowa,West Des Moines,41.574840333333334,-93.77390483333333
Iowa,Windsor Heights,41.611712,-93.716749
Jawa Barat,Bandung,-6.888833,107.595961
Jawa Timur,Surabaya,-7.2520489999999995,112.7659215
Kansas,Colby,39.3685735,-101.032847
Kansas,El Dorado,37.824311,-96.887009
Kansas,Kansas City,39.130129333333336,-94.73280633333333
Kansas,Kechi,37.796642,-97.145141
Kansas,Lansing,39.265844,-94.89889
Kansas,Larned,38.190673,-99.086812
Kansas,Lawrence,38.96218637142857,-95.26736842857143
Kansas,Leavenworth,39.32417725,-94.92424825
Kansas,Leawood,38.918164,-94.626824
Kansas,Lenexa,38.9632785,-94.7419015
Kansas,Merriam,39.026948,-94.690151
Kansas,Mission,39.0201925,-94.65656949999999
Kansas,Olathe,38.84091785,-94.8210659
Kansas,Ottawa,38.5926475,-95.26413425
Kansas,Overland Park,38.93609571428571,-94.69170814285714
Kansas,Park City,37.812398,-97.325663
Kansas,Roeland Park,39.035535,-94.632846
Kansas,Shawnee,39.003677,-94.71752766666667
Kansas,Topeka,39.0227134,-95.709835
Kansas,Wichita,37.69964349999999,-97.35279964285714
Karnataka,Yevura,16.735957,76.5779
Kentucky,Bowling Green,36.887385,-86.441995
Kentucky,Burlington,39.047912,-84.694124
Kentucky,Corbin,36.928616,-84.10685266666667
Kentucky,Covington,39.087342,-84.513524
Kentucky,Dry Ridge,38.681357,-84.605194
Kentucky,Elizabethtown,37.730619,-85.877054
Kentucky,Erlanger,39.015584,-84.597275
Kentucky,Florence,38.98757325,-84.64599075
Kentucky,Fort Mitchell,39.051621,-84.555377
Kentucky,Frankfort,38.18954024,-84.86390004
Kentucky,Georgetown,38.258881,-84.527298
Kentucky,Gray,36.939415,-84.030438
Kentucky,Hawesville,37.907164,-86.751894
Kentucky,Highland Heights,39.04434,-84.452402
Kentucky,Hurstbourne,38.243558,-85.578098
Kentucky,Lexington,38.015866045454544,-84.49787995454545
Kentucky,Louisville,38.20115344827587,-85.70383262068965
Kentucky,Lyndon,38.2718975,-85.579419
Kentucky,McKee,37.442321,-84.015182
Kentucky,Middlesborough,36.605303,-83.719548
Kentucky,Middletown,38.2456715,-85.503663
Kentucky,Mount Vernon,37.379483,-84.333029
Kentucky,Nicholasville,37.952155,-84.537444
Kentucky,Oak Grove,36.679495,-87.450937
Kentucky,Owensboro,37.744941999999995,-87.11937850000001
Kentucky,Richmond,37.736915,-84.30636333333332
Kentucky,Shelbyville,38.192275,-85.244059
Kentucky,Shepherdsville,38.0322475,-85.699758
